ID,Target Pressure (bar)
1250,0.08340476589979251
1251,0.5460654862910289
1252,0.5290631143399215
1253,0.5168742123764581
1254,0.5178432206901923
1255,0.49527825214085136
1256,0.4837860530699885
1257,0.501665639869333
1258,0.48207028087768905
1259,0.4705793489005698
1260,0.38435655035130994
1261,0.3877853054166828
1262,0.3795796833331835
1263,0.2218365934090879
1264,0.18026831600267987
1265,0.1755195179114459
1266,0.1628992318057302
1267,0.1619047298900339
1268,0.16463416480210555
1269,0.07359697500244768
1270,0.06771352581370128
1271,0.06369203577884998
1272,0.07358772867407622
1273,0.05443241522223413
1274,0.05674042672297249
1275,0.030958427030819784
1276,0.03008673278148552
1277,0.030073996627844796
1278,0.3216048746535525
1279,0.24582673693493726
1280,0.2216713285364189
1281,0.4336825583391178
1282,0.3371516637447929
1283,0.27528330654252464
1284,0.22777922119366675
1285,0.18860013751699967
1286,0.16894724541542563
1287,0.18312455379871218
1288,0.14711268951572806
1289,0.1179903893685215
1290,0.07563952744199437
1291,0.102755339482326
1292,0.06879537163574989
1293,0.08549686996843271
1294,0.07015424799102053
1295,0.06700833294068313
1296,0.03835532206836818
1297,0.04021457681132929
1298,0.03663780087862555
1299,0.019539806618127823
1300,0.02276850930527775
1301,0.02540790711536814
1302,0.017241741248854414
1303,0.021054138943790147
1304,0.022382167831382596
1305,0.2739730565279356
1306,0.2339423578590789
1307,0.18896321921584
1308,0.24381677228525964
1309,0.20884761861127155
1310,0.1688535602720176
1311,0.21764829897676338
1312,0.17859172009514968
1313,0.16379347449571544
1314,0.1679780922398408
1315,0.14381446829497216
1316,0.12221780758092105
1317,0.05927158806077001
1318,0.05408275150189878
1319,0.05000348094992805
1320,0.05923627786443911
1321,0.06103587914081895
1322,0.05387925774506972
1323,0.07736218680364536
1324,0.06052595556271808
1325,0.05378175233726684
1326,0.061435364714319644
1327,0.040995949119933164
1328,0.03293482379282473
1329,0.029646323258611416
1330,0.014209740220002945
1331,0.010373417256987708
1332,0.3676267258315742
1333,0.22677030476243268
1334,0.16921121569899208
1335,0.4011297741358261
1336,0.23848057243215523
1337,0.18524069155869535
1338,0.2948879925593994
1339,0.17120930527246203
1340,0.13396091690028547
1341,0.21835751104672427
1342,0.13221433964712373
1343,0.10065898765074034
1344,0.061517910313353096
1345,0.060537076607578046
1346,0.038254502304182765
1347,0.09824457999997606
1348,0.05737391685048363
1349,0.03579063584090913
1350,0.21341547239879688
1351,0.23200741173535963
1352,0.23117799542730846
1353,0.14361380479850303
1354,0.14425297437577164
1355,0.14679405737048545
1356,0.10146356000388763
1357,0.11286606630585254
1358,0.1320858162245024
1359,1.0662578365365853
1360,0.99086830092291
1361,0.8780379351320668
1362,0.8903844445783363
1363,0.8150996470750439
1364,0.6959592915340401
1365,0.6448936368266517
1366,0.6072474426244331
1367,0.5604934800362251
1368,0.6845859694809847
1369,0.6270033622598871
1370,0.543272290866652
1371,0.360748739480565
1372,0.24699604815658827
1373,0.20004094343953951
1374,0.2085889776150246
1375,0.20555787811498757
1376,0.19635359157782906
1377,0.09263407648737874
1378,0.09483389233003559
1379,0.0939238631051485
1380,0.07731510330252013
1381,0.07656689341316131
1382,0.06840131136204469
1383,0.034290584917186846
1384,0.03866223111545242
1385,0.034644525976745
1386,0.2977925402973634
1387,0.2573558253239862
1388,0.22637139713078872
1389,0.3148596671979869
1390,0.2665283301516401
1391,0.23287754467732333
1392,0.24584160742670805
1393,0.2136192589533621
1394,0.18090643467897252
1395,0.2089303048388446
1396,0.18826412393499284
1397,0.17140551686499364
1398,0.12665429728596114
1399,0.12082955603118108
1400,0.07825139939853053
1401,0.09908073205435008
1402,0.0979332679761387
1403,0.0760413461425266
1404,0.20367434956190442
1405,0.19398272901742145
1406,0.1934626446518005
1407,0.1562980583701162
1408,0.15260785284817072
1409,0.14875457429222141
1410,0.12976213858352878
1411,0.12123797931621255
1412,0.1191191317841624
1413,1.2122459438237378
1414,1.1502925274498597
1415,1.1414141725675069
1416,1.1349542032839903
1417,1.0460231704362173
1418,1.031415667674887
1419,0.9968845737450843
1420,0.940579229456786
1421,0.9264517671260492
1422,0.6956263526629769
1423,0.6759738035042148
1424,0.6540383238201941
1425,0.44047339031894345
1426,0.38479634344546215
1427,0.3165572225515865
1428,0.3019505777713973
1429,0.3059942945652286
1430,0.3076143409780873
1431,0.10162918066392229
1432,0.09848784727468324
1433,0.111984663601241
1434,0.04936428042370949
1435,0.04821083087434056
1436,0.053904687096999825
1437,0.037163948652164346
1438,0.030661171800865573
1439,0.040499968613229825
1440,0.3635043496984869
1441,0.3532881598890924
1442,0.28712374799159945
1443,0.32747426089384846
1444,0.31018933556851125
1445,0.2529944855897754
1446,0.27783191582994987
1447,0.25702662256571646
1448,0.2153422982364681
1449,0.2593406259386511
1450,0.2367268191031744
1451,0.20983458468289107
1452,0.15193985700526483
1453,0.112144220783705
1454,0.07687595979686189
1455,0.0855265789919805
1456,0.07691527980564601
1457,0.07713838996438029
1458,0.09022805615211839
1459,0.12035088740974635
1460,0.11989907845673602
1461,0.0873089705689945
1462,0.07564815448199712
1463,0.07753057782419821
1464,0.031058109823262802
1465,0.04284213752153373
1466,0.05426927726560554
1467,0.6920700892031039
1468,0.5060687543038692
1469,0.3513075344624605
1470,1.0416231781600815
1471,0.6897456686270886
1472,0.3812826990796358
1473,0.3579847762836066
1474,0.3716886053872783
1475,0.24979676388774819
1476,0.3108197514588098
1477,0.2574930477018559
1478,0.22800759004128937
1479,0.14580075444180848
1480,0.12400422085301958
1481,0.07541709764587232
1482,0.09227421553783476
1483,0.10221530893630222
1484,0.07781375628706697
1485,0.11254982758716346
1486,0.09094875600422692
1487,0.08591513106338455
1488,0.06382137850531841
1489,0.035518832880620514
1490,0.048293674324778525
1491,0.06468129741311177
1492,0.029571811919799407
1493,0.03894589447624336
1494,0.6941350627177498
1495,0.4382305075844033
1496,0.2297283956103786
1497,0.6590297965566055
1498,0.3939624015418925
1499,0.21370339415777184
1500,0.45027919199889554
1501,0.2646504579709076
1502,0.19085407511191987
1503,0.3867290710894274
1504,0.24499605576221276
1505,0.1796438640634307
1506,0.10994293555127022
1507,0.07651709290377866
1508,0.06079443699504611
1509,0.1607682827127811
1510,0.08435714186671865
1511,0.061226782282177504
1512,0.13727613509991132
1513,0.11503686337799857
1514,0.10239501116461336
1515,0.1331613440508406
1516,0.1083179791488733
1517,0.0940010234912964
1518,0.11640963908209134
1519,0.08686479127359353
1520,0.07579764160664781
1521,0.5611915404405868
1522,0.4365393693498823
1523,0.28020956821715304
1524,0.5630099139629734
1525,0.42793941255047985
1526,0.270408347456693
1527,0.5566715842000268
1528,0.4111169232942385
1529,0.26876177453837286
1530,0.3855521017531818
1531,0.2777981070709912
1532,0.17698019142427893
1533,0.12568962344024925
1534,0.11824112582419333
1535,0.10067419766045384
1536,0.24588972394078867
1537,0.18364840671933247
1538,0.11349228037549168
1539,0.09998526799989588
1540,0.09289058094985296
1541,0.07957624335019077
1542,0.06542676389824334
1543,0.06318789163028755
1544,0.0530852051274705
1545,0.050419873563187674
1546,0.0523490861687887
1547,0.046803986923794595
1548,0.449585850139761
1549,0.3561641896609653
1550,0.30538513823684305
1551,0.40159876989504323
1552,0.3271371797886729
1553,0.2606830293265243
1554,0.32040386727302206
1555,0.2796846952673869
1556,0.21921884553904222
1557,0.2984492084077619
1558,0.2479120890281188
1559,0.19948198854447063
1560,0.11417908452684677
1561,0.0764245128031912
1562,0.06877471082313887
1563,0.11024037221842904
1564,0.10113786623575323
1565,0.07397862895181984
1566,0.12681091252304696
1567,0.09847014216517948
1568,0.08732321533892806
1569,0.09828241128046483
1570,0.05299250078505106
1571,0.0565955148106529
1572,0.08520429932784368
1573,0.046911008400044134
1574,0.0496238581402434
1575,0.5335764217065071
1576,0.36815118502840205
1577,0.2689667440107332
1578,0.6130045186846552
1579,0.425236856392517
1580,0.2602622625068945
1581,0.45749697207093626
1582,0.30577407163104176
1583,0.24440666941180464
1584,0.3517901313946918
1585,0.25902654810397047
1586,0.19076668349794082
1587,0.13035820921302607
1588,0.1105272105860331
1589,0.10228578830204492
1590,0.19460319013899574
1591,0.13480769699666909
1592,0.09893592248120686
1593,0.15779077427463387
1594,0.1451186179834109
1595,0.10745778835499668
1596,0.14151251295739148
1597,0.09648495988084388
1598,0.09053678163842775
1599,0.09748132209821793
1600,0.10113128401256281
1601,0.07981051365585708
1602,0.6725410851812268
1603,0.42701574614786497
1604,0.24764889610486251
1605,0.8555915390416177
1606,0.5215597939714772
1607,0.27233997480256195
1608,0.6619576474720523
1609,0.4085336485552274
1610,0.24523321491611272
1611,0.37520145942000777
1612,0.27085428068426864
1613,0.18502817791855364
1614,0.11071099665477686
1615,0.12435392118741939
1616,0.10578467210734965
1617,0.2639418389951422
1618,0.19135718893991596
1619,0.11248982610804847
1620,0.11828254156316748
1621,0.12713335912892199
1622,0.12449083480142187
1623,0.05458399296984703
1624,0.06557440626733302
1625,0.05368677866170404
1626,0.04628811979133483
1627,0.04767006631211317
1628,0.048924399081591054
1629,0.4715558346505795
1630,0.4284425358688007
1631,0.3331857823392086
1632,0.32364565940713635
1633,0.2959209410569909
1634,0.25499757858000643
1635,0.23272234483087337
1636,0.22655852335339552
1637,0.1974507575865587
1638,0.30476605804558915
1639,0.2830700958367291
1640,0.2619314978962384
1641,0.16992451245080686
1642,0.09891220132718122
1643,0.07973284975045435
1644,0.08391333769780818
1645,0.09650249383046365
1646,0.07843722942792718
1647,0.08908624389918991
1648,0.08764293363967678
1649,0.09361811526951595
1650,0.08936923095971105
1651,0.08959910828051822
1652,0.08937508811966743
1653,0.05653850493330195
1654,0.05843374656732147
1655,0.06100198325778045
1656,0.35257789908324616
1657,0.3311964859812349
1658,0.32110752436137746
1659,0.33365590017588426
1660,0.31691234727504447
1661,0.3078928247115607
1662,0.2894157368368823
1663,0.2760848425226701
1664,0.27085286512638634
1665,0.22577125473093354
1666,0.21224165379610568
1667,0.20340414716701183
1668,0.16923958007304007
1669,0.15632421188790116
1670,0.14168785299012157
1671,0.15091932957871676
1672,0.14066278694653525
1673,0.1445591645648327
1674,0.136869117658054
1675,0.13953599411236875
1676,0.1352058686587205
1677,0.06788546767455332
1678,0.0744177113610543
1679,0.07149141467563518
1680,0.05128219121224975
1681,0.05928889217298753
1682,0.060744744586929265
1683,0.6142757387586036
1684,0.5350007505506101
1685,0.43553821029050077
1686,0.3897578248762213
1687,0.3511433364892902
1688,0.3122724663182928
1689,0.2793244638203813
1690,0.25969141248104904
1691,0.2489377620649529
1692,0.37122526171734577
1693,0.32944933517840047
1694,0.30664892258743653
1695,0.2006960164016107
1696,0.12380734852913879
1697,0.1089632827189645
1698,0.10133306346526688
1699,0.10375687627910042
1700,0.10362048191045396
1701,0.09445772453384922
1702,0.09328738707785511
1703,0.08273615054006635
1704,0.07442731712599905
1705,0.06876272313821948
1706,0.0717632145749975
1707,0.06821435550426992
1708,0.07038562701782246
1709,0.07199255127528888
1710,0.4405405980434436
1711,0.4144830680091401
1712,0.36738737389252235
1713,0.36384097152916356
1714,0.35430446516574815
1715,0.2989209769876429
1716,0.32504306120502846
1717,0.3201787366463828
1718,0.27749202758935954
1719,0.2826527315812018
1720,0.2636046339452055
1721,0.23033675931477404
1722,0.15601625217205972
1723,0.13960632434514653
1724,0.11853107490388849
1725,0.11595857377921921
1726,0.11957831692023861
1727,0.11130489641270506
1728,0.12126027586545256
1729,0.11555594316449609
1730,0.11908087523294199
1731,0.061787010874585824
1732,0.06016162927685307
1733,0.06956942464926663
1734,0.04792268856646803
1735,0.04228142211041044
1736,0.0423590792056076
1737,0.7528421486647966
1738,0.6244446879410521
1739,0.5081343771994655
1740,0.5762289609578402
1741,0.512409933453531
1742,0.43550483162653747
1743,0.4928173430888631
1744,0.420355148142288
1745,0.3823542460557361
1746,0.35042674580179095
1747,0.3025320274971939
1748,0.278294067716162
1749,0.19509800476437802
1750,0.14952160240409207
1751,0.10224087424448881
1752,0.12199574122490386
1753,0.1218402361182495
1754,0.09726157851711986
1755,0.13545947140342282
1756,0.15537288605305719
1757,0.12649458973640315
1758,0.06575252231744282
1759,0.07417673443008159
1760,0.07736243118065074
1761,0.047006457855762206
1762,0.06829847107219268
1763,0.051476742450373036
1764,0.729170496635423
1765,0.510814033219137
1766,0.36033895521265275
1767,1.062270174762772
1768,0.7598182470269986
1769,0.4508604118764192
1770,0.4441846928154341
1771,0.3840224732835127
1772,0.2983077182848371
1773,0.3262266608241872
1774,0.2722615133441435
1775,0.21350423778479546
1776,0.13416043545850065
1777,0.1550143587668934
1778,0.10835141271047387
1779,0.1450146948341015
1780,0.15398626604078847
1781,0.11400727336732412
1782,0.11823093692653718
1783,0.09531790786089067
1784,0.09614449030657457
1785,0.08796682525322193
1786,0.07346556663816656
1787,0.0664139723471911
1788,0.0573221181708071
1789,0.05437546107508359
1790,0.05458014064541641
1791,0.7381579128232801
1792,0.5606593968098443
1793,0.4441483905905324
1794,0.625016867681957
1795,0.4238701917174525
1796,0.35374300532430974
1797,0.5052668780823477
1798,0.3407403241970816
1799,0.27031627686491083
1800,0.36733913912442007
1801,0.26930138494343797
1802,0.20225507324140976
1803,0.15178579047285312
1804,0.12447147756823974
1805,0.09455441074283548
1806,0.1672306545293872
1807,0.13070401870120427
1808,0.0949520627841889
1809,0.10572733287410911
1810,0.09065708995223577
1811,0.0936256741264611
1812,0.04985048601583434
1813,0.04033100291257082
1814,0.05524925360444599
1815,0.04188134934217274
1816,0.034474777575235566
1817,0.04405205183068565
1818,0.8713018818773262
1819,0.54125816526891
1820,0.2966874461105327
1821,0.8017450041562899
1822,0.47404722788694703
1823,0.27569755221774755
1824,0.4491101946912308
1825,0.3309379877564588
1826,0.217131649553038
1827,0.38900344490249256
1828,0.2601250480007902
1829,0.18832605595399196
1830,0.1280964310959649
1831,0.09822429187749854
1832,0.07431413779058545
1833,0.127961062669284
1834,0.10826265689036574
1835,0.07116810622625887
1836,0.09270036619325679
1837,0.08556250342218014
1838,0.08917416220210828
1839,0.06505654317858649
1840,0.06831720302044422
1841,0.06560876544138385
1842,0.04520919031924958
1843,0.049369980450417184
1844,0.05858473733804015
1845,0.549886567166066
1846,0.4343077699256895
1847,0.355857004248223
1848,0.413201579116457
1849,0.32283146542805946
1850,0.29290746063373724
1851,0.3177609721777988
1852,0.2758525340561729
1853,0.24804959828008533
1854,0.316958367333987
1855,0.2493436117669117
1856,0.23730939316931718
1857,0.15788267735710437
1858,0.12270983283581162
1859,0.09838434614117264
1860,0.11696738043482291
1861,0.10971025632878202
1862,0.09812664824913135
1863,0.15798684379344916
1864,0.16674289401097975
1865,0.1242237718358578
1866,0.10202730645530743
1867,0.10170735878392641
1868,0.10261073733319526
1869,0.10026989140404764
1870,0.1086378344401261
1871,0.07987565211819149
1872,0.8446089616010171
1873,0.6361953090937633
1874,0.3565898769452769
1875,1.0430601997928406
1876,0.6288960403816052
1877,0.3598086485686438
1878,0.7367656574963416
1879,0.4747064935475303
1880,0.3145890004337353
1881,0.47204476434531667
1882,0.37179704614092085
1883,0.2579666984406965
1884,0.15407160585136861
1885,0.127148911801006
1886,0.11238201561460963
1887,0.20909791442469228
1888,0.18567810084638922
1889,0.11278917452984183
1890,0.10881419143706962
1891,0.1115590983014625
1892,0.11092225381933941
1893,0.09670659122438822
1894,0.08947662521570626
1895,0.08805636796885206
1896,0.06053993385622209
1897,0.06668765957929218
1898,0.06128997792262153
1899,0.5692935875990172
1900,0.4072961764804737
1901,0.3082275567258442
1902,0.6378637670104157
1903,0.5530493477364615
1904,0.3335638246491656
1905,0.4830482790884711
1906,0.3614032575643981
1907,0.2888976139137714
1908,0.2924956570745491
1909,0.2586999400619667
1910,0.21388743176701355
1911,0.1318370198790517
1912,0.1403873499497618
1913,0.11586056961853569
1914,0.17474513578104778
1915,0.15978433535884493
1916,0.11653914236401518
1917,0.16931029409238074
1918,0.15502053074016883
1919,0.13573404050301477
1920,0.12918586819103114
1921,0.12235018678647804
1922,0.11296128858112982
1923,0.11750704263665973
1924,0.11562750734628936
1925,0.11126726516941891
1926,0.6715579439961754
1927,0.5828882832896136
1928,0.47339450125969473
1929,0.5810712622233601
1930,0.5072212282532121
1931,0.40988131569125813
1932,0.57770906638006
1933,0.4963004715122996
1934,0.4132498789685573
1935,0.4133742210017403
1936,0.3455672584002139
1937,0.2737525621323661
1938,0.17432057722970243
1939,0.1606287223528327
1940,0.15616037628477997
1941,0.2401789788667894
1942,0.19740049938103651
1943,0.1540669031595094
1944,0.11057940012502311
1945,0.11906214784774365
1946,0.13528958710656055
1947,0.05875273863119811
1948,0.06411238832825567
1949,0.06805596312099456
1950,0.05452031730517204
1951,0.058519714432025825
1952,0.06570268111138215
1953,0.46119738328116416
1954,0.4587577768894739
1955,0.4355413960631116
1956,0.3333374627506877
1957,0.33076172709037444
1958,0.30506380270828815
1959,0.29930272169705385
1960,0.3017947620581358
1961,0.2778481134613084
1962,0.2989799688810499
1963,0.3004299289073729
1964,0.28696886987051556
1965,0.24274555338680584
1966,0.15263025374660363
1967,0.12789213971324762
1968,0.10890133870650752
1969,0.11774655137515189
1970,0.12018800510888407
1971,0.1697224708942592
1972,0.1651845033157858
1973,0.17702065215792817
1974,0.13849014732878323
1975,0.12675435583144723
1976,0.136280163871958
1977,0.10684706202480056
1978,0.10029705663409945
1979,0.11675528226316766
1980,0.8387629349818901
1981,0.7578616120827525
1982,0.644631105676472
1983,0.779151402644931
1984,0.6745059355879763
1985,0.5639370765975581
1986,0.6627662126914123
1987,0.6031294364111942
1988,0.507420642023114
1989,0.547396748002832
1990,0.515011710211389
1991,0.4390343662396485
1992,0.2976549203577539
1993,0.22803051323923917
1994,0.18788896379940379
1995,0.23683343771044627
1996,0.21797969449742427
1997,0.19775562099225696
1998,0.19970496442618857
1999,0.24014923439456806
2000,0.2350996961892983
2001,0.22940072691907684
2002,0.21954952102775863
2003,0.22563016795986032
2004,0.18255588525500807
2005,0.20355603596767036
2006,0.18096051565029966
2007,1.4678785573635054
2008,1.450948202224606
2009,1.3554380322314101
2010,1.4515846933674232
2011,1.4350511091515912
2012,1.3434741311547616
2013,1.4134920465484058
2014,1.408931735160424
2015,1.3211341317734464
2016,1.0087093983390758
2017,1.0140548865943528
2018,0.9386466177884786
2019,0.695842701144825
2020,0.6876787195018402
2021,0.6120702948291628
2022,0.6742843397304562
2023,0.7114461111828723
2024,0.6112187556549705
2025,0.11933290759613362
2026,0.11450995227484062
2027,0.11735184810277828
2028,0.09669168798734613
2029,0.07766867288964724
2030,0.07690603250107549
2031,0.053556963294273376
2032,0.06479797547814183
2033,0.051566678234301326
2034,0.6653787533772849
2035,0.571398369543687
2036,0.4577201548028347
2037,0.7322328717292619
2038,0.6265040798244107
2039,0.5204439476970507
2040,0.4962625065986102
2041,0.39725161187718916
2042,0.3593400789918512
2043,0.34971482383579233
2044,0.29794577923984633
2045,0.25689511668518533
2046,0.18843209475267955
2047,0.18923930804827296
2048,0.12600865798164493
2049,0.17059661755486713
2050,0.15022997095208254
2051,0.12248685243816504
2052,0.10525669825542648
2053,0.1143727192765671
2054,0.11406513465943569
2055,0.048230931740262245
2056,0.05153372720104072
2057,0.05077251254278564
2058,0.03837276448248669
2059,0.043808972696934755
2060,0.05160032054771093
2061,0.31199708071600485
2062,0.27877554480902295
2063,0.25736698839193123
2064,0.2960360462159473
2065,0.2509235895130852
2066,0.22311791095303937
2067,0.24604436234159566
2068,0.22603546164447963
2069,0.2065685436817518
2070,0.23788216719144653
2071,0.2282280971022148
2072,0.20918523641202838
2073,0.1320844225554599
2074,0.09021439561989648
2075,0.08652348512735393
2076,0.07456995839827939
2077,0.08545886175656205
2078,0.08453891346532993
2079,0.054745340567595
2080,0.05805062746850418
2081,0.06016658989098905
2082,0.04650062426270583
2083,0.05524707726817394
2084,0.05718135005967873
2085,0.04009656475617202
2086,0.049220566803682385
2087,0.04962214000665188
2088,0.31558233341750236
2089,0.28898157792397755
2090,0.27304179623024977
2091,0.31236567054744485
2092,0.28110002810864937
2093,0.2672434269499356
2094,0.2912974442768186
2095,0.2634211355789551
2096,0.24959008130902693
2097,0.21080569024717713
2098,0.19326863193602203
2099,0.18676699733163604
2100,0.11954458217386456
2101,0.11226723395903615
2102,0.10696185992208834
2103,0.10860171889145981
2104,0.10049814267722047
2105,0.10271372512709542
2106,0.11611363020397301
2107,0.11512001812238609
2108,0.11769536164817147
2109,0.07757335199967456
2110,0.07773644888906854
2111,0.08261314131929327
2112,0.06248426812745036
2113,0.0637348682894213
2114,0.07144862439337545
2115,0.5150209546070521
2116,0.5150448176934171
2117,0.5020404230634251
2118,0.38703533928644074
2119,0.3885687124744144
2120,0.3723835141944399
2121,0.3272204944810372
2122,0.3305524437919971
2123,0.3185545518040049
2124,0.31584599794227186
2125,0.3220568883449529
2126,0.3137199120132636
2127,0.22361231711148047
2128,0.17615164453844004
2129,0.1366905697037199
2130,0.11969356440747135
2131,0.12189082818449788
2132,0.13047740780277114
2133,0.11914949680877916
2134,0.09418773432774728
2135,0.07730795372769801
2136,0.10000504804705224
2137,0.07000919195798906
2138,0.05674634220201794
2139,0.0786548896192483
2140,0.05488443596014005
2141,0.03257502949338336
2142,0.49441167781187795
2143,0.3718193450457598
2144,0.2304824198412508
2145,0.5039485824214794
2146,0.35918233141000205
2147,0.23933726779741313
2148,0.4869024878192157
2149,0.3199001805245391
2150,0.23092705034237485
2151,0.31240755177832863
2152,0.24459054294843607
2153,0.14505669636921878
2154,0.11171240317552505
2155,0.08655779260435949
2156,0.08067553680023563
2157,0.2171020343804305
2158,0.14657606591907943
2159,0.08163501735672045
2160,0.14156943541105885
2161,0.13919856568412123
2162,0.1483205875577351
2163,0.10037893809900988
2164,0.10610976461102684
2165,0.09026715161638486
2166,0.05290175485482338
2167,0.05004520094310853
2168,0.056594669251478526
2169,0.6762857794435861
2170,0.6253270172328772
2171,0.5751431969193765
2172,0.7019990893685449
2173,0.6333399875274746
2174,0.5816703061808873
2175,0.40921000097509924
2176,0.38630697120532204
2177,0.34758467979450614
2178,0.48237413122743317
2179,0.4554736843818743
2180,0.41291920588816483
2181,0.24452325616147474
2182,0.21610223532876024
2183,0.12154920274304255
2184,0.14024603745048891
2185,0.12574768720249188
2186,0.12787180199529458
2187,0.05514497329936963
2188,0.0534681307864455
2189,0.0431830359308791
2190,0.03403815750430227
2191,0.03011440674087242
2192,0.0220182146640245
2193,0.02522411714929393
2194,0.02254731327194831
2195,0.016662835785355094
2196,0.32794460770097594
2197,0.2413582068250085
2198,0.20087637264790628
2199,0.2721412643535359
2200,0.1976092003796345
2201,0.17758578988191195
2202,0.23451402319805134
2203,0.18485623808993065
2204,0.1362812777322837
2205,0.1847340938933653
2206,0.15914783990563888
2207,0.11906349786063157
2208,0.05957648184340029
2209,0.05029909162686247
2210,0.03381505993418874
2211,0.062488394826262776
2212,0.04941100903394104
2213,0.03332611040095449
2214,0.1007541462520532
2215,0.0983875193207324
2216,0.08490181633279814
2217,0.0676722470147207
2218,0.06591744167097499
2219,0.05552969470078795
2220,0.05314223344760293
2221,0.052023159267037176
2222,0.044175769129062965
2223,0.4682324101640038
2224,0.35068737092811203
2225,0.3270084308417862
2226,0.43027179929007525
2227,0.320909531845786
2228,0.29719664417089803
2229,0.3732924558530351
2230,0.2929201425709807
2231,0.2527035660895964
2232,0.28373013999941943
2233,0.23754861523082296
2234,0.20700678326585895
2235,0.13101701245629468
2236,0.10776217731399279
2237,0.09417530173784
2238,0.14268789444517904
2239,0.11185500053013042
2240,0.092431101531754
2241,0.07698931952914821
2242,0.08311557590457334
2243,0.09812784673857615
2244,0.04717508113883051
2245,0.05728114739355972
2246,0.0699394422470679
2247,0.04453076000069256
2248,0.05108758491266965
2249,0.0692447717904492
2250,0.48600111695645215
2251,0.45120758929834953
2252,0.3252014554245248
2253,0.4409211350532461
2254,0.4160350666479853
2255,0.2983596880179637
2256,0.388895184124133
2257,0.3797315576840498
2258,0.28703062974863497
2259,0.24455572987430574
2260,0.22795338802913867
2261,0.22536486347989573
2262,0.14520324576202662
2263,0.11961744578823447
2264,0.10308129184017949
2265,0.09644187287679597
2266,0.10884005958744476
2267,0.10271326442545953
2268,0.20722902829771503
2269,0.19819467728370208
2270,0.194385285119674
2271,0.22529889552998714
2272,0.20559928469739785
2273,0.19865483638566198
2274,0.11951436914704161
2275,0.12074956578894806
2276,0.11614812584456975
2277,1.1505255988466019
2278,1.0702795857802998
2279,1.0393127763973637
2280,1.5944074333568887
2281,1.5463256472591578
2282,1.4333696710978299
2283,1.0223526048883995
2284,0.8988265698817187
2285,0.8534793756644224
2286,0.5649268887423746
2287,0.5259095520337675
2288,0.5008859640174887
2289,0.3915470008284501
2290,0.6724954732672518
2291,0.31554070317429356
2292,0.3718648902324339
2293,0.33257145742437194
2294,0.3173632122339147
2295,0.15744446085819672
2296,0.16117483398478624
2297,0.14038129314918749
2298,0.15541534791711742
2299,0.1559846279688781
2300,0.13763548923518973
2301,0.12861438414114404
2302,0.11925406194413478
2303,0.12199658414303682
2304,1.0494518721589108
2305,0.7012486593130786
2306,0.4604408838398761
2307,1.0208853764168888
2308,0.6699748466652223
2309,0.46106163896412006
2310,0.8396153591306676
2311,0.6703752714971652
2312,0.4591991464586904
2313,0.5668405876067976
2314,0.46054558696448294
2315,0.3115794652299381
2316,0.1632404050726433
2317,0.17416735064790764
2318,0.17477005109502056
2319,0.29239748712085906
2320,0.2611519013568541
2321,0.18369256724804864
2322,0.08651057577273075
2323,0.0722374594552453
2324,0.08440225898963001
2325,0.06661205257048011
2326,0.06376750504333206
2327,0.07507455173881554
2328,0.07042932793000738
2329,0.05204537735272267
2330,0.06784823787695553
2331,0.5674753825211415
2332,0.45410107187906784
2333,0.3680800662397452
2334,0.47176401675544044
2335,0.3849073062457788
2336,0.31363450638280127
2337,0.39362934020720014
2338,0.34164435422922573
2339,0.27887867066643557
2340,0.30544217269274493
2341,0.22931500824297765
2342,0.22172460977270755
2343,0.1316301588353185
2344,0.12122126042343638
2345,0.0977743603221829
2346,0.15827740636160548
2347,0.11756981298544049
2348,0.09987559290169934
2349,0.1789933345670407
2350,0.16208356771826382
2351,0.1371522189771203
2352,0.15057487949428464
2353,0.15637687188407198
2354,0.13274689655062627
2355,0.13261906551927677
2356,0.1245969857430278
2357,0.11695005173820501
2358,1.5661796670159893
2359,1.194653395721122
2360,0.8368086660006678
2361,1.492447400777771
2362,1.1152786172871179
2363,0.8255747262774328
2364,1.2547251898300904
2365,0.956070133735769
2366,0.7529037219744484
2367,0.9544454488763785
2368,0.74517736289849
2369,0.5133655840326689
2370,0.2486277906397292
2371,0.23024871797707472
2372,0.20796989989591375
2373,0.4018933357397673
2374,0.341082639108694
2375,0.23642129653429964
2376,0.16221607378844957
2377,0.1791551063371394
2378,0.16231241306822608
2379,0.11570787904217904
2380,0.1305134325017131
2381,0.1350350688451383
2382,0.10504747884244525
2383,0.11429318373553476
2384,0.11779032327805845
2385,0.941050527567148
2386,0.6419372178614048
2387,0.5085037796261281
2388,0.8620594107587228
2389,0.5910850040422376
2390,0.4832495053215111
2391,0.5274966732274712
2392,0.510811797041467
2393,0.4043497972318142
2394,0.5359044049805545
2395,0.40541687801033555
2396,0.3328075024479681
2397,0.24400989509497306
2398,0.2119270182415396
2399,0.187641207975672
2400,0.23678070805190873
2401,0.24312515848860153
2402,0.1924870484012914
2403,0.18595994942997066
2404,0.16273078203135502
2405,0.1434199340306216
2406,0.1627373977711792
2407,0.14626791312686535
2408,0.13931492133536896
2409,0.14654972655870133
2410,0.12885737880874323
2411,0.1376335386583283
2412,1.3164452472568033
2413,0.9253789730509161
2414,0.5629185640881915
2415,1.1796870100020946
2416,0.8359713083087703
2417,0.49569506831667826
2418,1.1354903460990255
2419,0.8044421124948152
